Generated by pymatgen.io.lammps.data.LammpsData

1999  atoms

   2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

1534  0  1 15.704798 10.005974  9.993600
1535  0  1 15.704970 10.005802 12.849292
1541  0  1 15.704777 12.861273  1.427496
1542  0  1 15.704727 12.861365  4.282729
1543  0  1 15.704714 12.861426  7.138029
1544  0  1 15.704725 12.861440  9.993495
1545  0  1 15.704823 12.861280 12.849065
1601  0  1 18.560040  1.440719  1.427947
1602  0  1 18.560330  1.440572  4.282708
1603  0  1 18.559989  1.440258  7.138211
1604  0  1 18.559903  1.440189  9.993750
1605  0  1 18.560192  1.440103 12.849352
1611  0  1 18.561710  4.294099  1.426301
1612  0  1 18.560759  4.295558  4.282312
1613  0  1 18.560082  4.295564  7.138236
1614  0  1 18.559966  4.295500  9.993859
1615  0  1 18.560289  4.295266 12.849504
1621  0  1 18.561852  7.148919  1.426748
1622  0  1 18.561622  7.149150  4.281302
1623  0  1 18.560276  7.150496  7.137975
1624  0  1 18.560032  7.150740  9.993844
1625  0  1 18.560318  7.150455 12.849549
1631  0  1 18.560579 10.005370  1.427251
1632  0  1 18.560416 10.005510  4.282371
1633  0  1 18.560071 10.005849  7.138005
1634  0  1 18.560054 10.005981  9.993706
1635  0  1 18.560271 10.005724 12.849419
1641  0  1 18.560027 12.861283  1.427533
1642  0  1 18.560011 12.861378  4.282766
1643  0  1 18.560004 12.861466  7.138084
1644  0  1 18.560046 12.861439  9.993544
1645  0  1 18.560146 12.861215 12.849129
1701  0  1 21.416171  1.443175  1.428219
1702  0  1 21.415410  1.440192  4.283088
1703  0  1 21.414932  1.440235  7.138608
1704  0  1 21.415093  1.440237  9.993807
1705  0  1 21.415355  1.440123 12.849186
1711  0  1 21.424698  4.286075  1.419064
1712  0  1 21.416084  4.294688  4.282390
1713  0  1 21.414993  4.295781  7.138736
1714  0  1 21.415167  4.295610  9.993932
1715  0  1 21.415443  4.295332 12.849378
1721  0  1 21.416674  7.149060  1.426305
1722  0  1 21.415216  7.150010  4.282313
1723  0  1 21.415212  7.150687  7.138234
1724  0  1 21.415277  7.150803  9.993855
1725  0  1 21.415508  7.150484 12.849502
1731  0  1 21.415456 10.005804  1.427389
1732  0  1 21.415169 10.005864  4.282728
1733  0  1 21.415180 10.005970  7.138133
1734  0  1 21.415292 10.006027  9.993714
1735  0  1 21.415471 10.005739 12.849410
1741  0  1 21.415202 12.861434  1.427598
1742  0  1 21.415188 12.861500  4.282857
1743  0  1 21.415231 12.861550  7.138123
1744  0  1 21.415302 12.861488  9.993533
1745  0  1 21.415385 12.861230 12.849114
1801  0  1 24.269788  1.440990  1.431470
1802  0  1 24.268505  1.442272  4.285931
1803  0  1 24.270087  1.440704  7.138892
1804  0  1 24.270404  1.440381  9.993753
1805  0  1 24.270583  1.440189 12.848992
1811  0  1 24.267608  4.294593  1.428237
1812  0  1 24.270593  4.295354  4.283092
1813  0  1 24.270562  4.295826  7.138588
1814  0  1 24.270547  4.295680  9.993798
1815  0  1 24.270644  4.295427 12.849193
1821  0  1 24.270057  7.150729  1.427956
1822  0  1 24.270207  7.150437  4.282710
1823  0  1 24.270524  7.150776  7.138204
1824  0  1 24.270589  7.150866  9.993743
1825  0  1 24.270669  7.150583 12.849353
1831  0  1 24.270432 10.006227  1.427770
1832  0  1 24.270319 10.006124  4.282945
1833  0  1 24.270434 10.006090  7.138165
1834  0  1 24.270557 10.006093  9.993643
1835  0  1 24.270643 10.005816 12.849314
1841  0  1 24.270449 12.861560  1.427651
1842  0  1 24.270429 12.861627  4.282899
1843  0  1 24.270475 12.861660  7.138113
1844  0  1 24.270540 12.861571  9.993474
1845  0  1 24.270595 12.861303 12.849042
1901  0  1 27.136566  1.444385  1.426654
1902  0  1 27.126959  1.441409  4.283526
1903  0  1 27.125820  1.440683  7.138412
1904  0  1 27.125734  1.440481  9.993673
1905  0  1 27.125877  1.440265 12.848863
1911  0  1 27.124689  4.295884  1.427230
1912  0  1 27.126387  4.295455  4.282463
1913  0  1 27.126092  4.295807  7.138253
1914  0  1 27.125914  4.295715  9.993638
1915  0  1 27.125881  4.295524 12.849027
1921  0  1 27.125569  7.151489  1.428175
1922  0  1 27.125701  7.150794  4.282782
1923  0  1 27.125949  7.150808  7.138049
1924  0  1 27.125922  7.150899  9.993593
1925  0  1 27.125858  7.150686 12.849193
1931  0  1 27.125805 10.006496  1.427856
1932  0  1 27.125699 10.006353  4.283008
1933  0  1 27.125773 10.006210  7.138134
1934  0  1 27.125840 10.006163  9.993543
1935  0  1 27.125830 10.005913 12.849190
1941  0  1 27.125766 12.861686  1.427624
1942  0  1 27.125718 12.861776  4.282868
1943  0  1 27.125734 12.861791  7.138058
1944  0  1 27.125774 12.861671  9.993392
1945  0  1 27.125804 12.861399 12.848948
4     0  1 28.553100  0.012980  8.566007
5     0  1  0.000315  0.012709 11.421169
6     0  1  0.000502  0.012587 14.276382
102   0  1  2.848842  0.012987  2.848333
103   0  1  2.853904  0.012580  5.708589
104   0  1  2.855187  0.012680  8.565356
105   0  1  2.855592  0.012693 11.420993
202   0  1  5.708983  0.012598  2.853410
203   0  1  5.708657  0.012534  5.708230
204   0  1  5.710098  0.012596  8.564852
205   0  1  5.710766  0.012666 11.420818
302   0  1  8.565740  0.012663  2.854746
303   0  1  8.565258  0.012590  5.709661
304   0  1  8.565447  0.012600  8.565025
305   0  1  8.565993  0.012635 11.420814
402   0  1 11.421402  0.012685  2.855165
403   0  1 11.421227  0.012661  5.710334
404   0  1 11.421230  0.012633  8.565565
405   0  1 11.421475  0.012609 11.421053
502   0  1 14.276785  0.012719  2.855366
503   0  1 14.276824  0.012722  5.710555
504   0  1 14.276876  0.012641  8.565816
505   0  1 14.277031  0.012576 11.421323
602   0  1 17.132149  0.012872  2.855482
603   0  1 17.132369  0.012740  5.710468
604   0  1 17.132289  0.012571  8.565863
605   0  1 17.132366  0.012535 11.421440
702   0  1 19.987963  0.013142  2.855142
703   0  1 19.987648  0.012486  5.710453
704   0  1 19.987423  0.012496  8.566003
705   0  1 19.987561  0.012520 11.421423
802   0  1 22.843238  0.011474  2.855561
803   0  1 22.842277  0.012360  5.711143
804   0  1 22.842588  0.012608  8.566141
805   0  1 22.842806  0.012572 11.421335
904   0  1 25.697934  0.012866  8.566079
905   0  1 25.698114  0.012655 11.421249
906   0  1 25.698297  0.012473 14.276460
111   0  1  2.854667  2.868555  0.002805
31    0  1  0.000790  8.579263  0.000372
41    0  1  0.000449 11.434105  0.000028
116   0  1  2.855695  2.868006 14.276558
211   0  1  5.710804  2.868287  0.000360
216   0  1  5.710949  2.868014 14.276560
221   0  1  5.710516  5.723051  0.000221
316   0  1  8.566291  2.867918 14.276557
321   0  1  8.566200  5.723289  0.000108
931   0  1 25.698210  8.578835  0.000383
941   0  1 25.698191 11.433972  0.000086
106   0  1  2.855789  0.012724 14.276368
206   0  1  5.710980  0.012726 14.276409
306   0  1  8.566242  0.012643 14.276460
501   0  1 14.276800  0.012581  0.000083
601   0  1 17.131936  0.012562  0.000378
101   0  1  2.852460  0.015335 28.552091
8     0  1  0.001631  0.013581 19.986434
9     0  1  0.004475  0.023345 22.843484
16    0  1  0.000409  2.867858 14.276567
17    0  1  0.000316  2.867551 17.132125
18    0  1 28.552264  2.865915 19.989607
19    0  1 28.531919  2.842699 22.867653
20    0  1  0.004474  2.866883 25.686993
26    0  1  0.000289  5.722966 14.276897
27    0  1  0.000001  5.722088 17.133119
28    0  1 28.552672  5.719625 19.990728
29    0  1 28.552265  5.720748 22.844435
30    0  1  0.001628  5.723918 25.696771
10    0  1  0.065319  0.004002 25.706347
36    0  1  0.000257  8.578064 14.277076
37    0  1  0.000079  8.577259 17.133093
38    0  1 28.553120  8.577235 19.988265
39    0  1  0.000315  8.578228 22.842803
40    0  1  0.000792  8.578838 25.697788
907   0  1 25.698521  0.012249 17.131571
46    0  1  0.000283 11.433484 14.276863
47    0  1  0.000256 11.433274 17.132286
48    0  1  0.000287 11.433457 19.987389
49    0  1  0.000407 11.433790 22.842500
50    0  1  0.000502 11.433972 25.697769
1950  0  1 27.125843 12.861585 27.125423
1949  0  1 27.125882 12.861498 24.270098
110   0  1  2.863772  0.017600 25.692763
809   0  1 22.859352  0.003951 22.858935
117   0  1  2.855578  2.868105 17.132170
118   0  1  2.855115  2.868638 19.988263
119   0  1  2.855758  2.866982 22.843369
120   0  1  2.855942  2.867541 25.698868
121   0  1  2.855440  5.723429 28.552966
126   0  1  2.855482  5.723067 14.276803
127   0  1  2.854775  5.722322 17.132985
128   0  1  2.852077  5.719333 19.991020
129   0  1  2.855116  5.722090 22.841713
130   0  1  2.855548  5.722811 25.697203
131   0  1  2.855925  8.578960 28.553011
136   0  1  2.855427  8.578168 14.276945
137   0  1  2.855065  8.577482 17.132871
138   0  1  2.854774  8.577370 19.988032
139   0  1  2.855576  8.578183 22.842248
140   0  1  2.855898  8.578623 25.697475
141   0  1  2.855762 11.434162 28.553008
146   0  1  2.855486 11.433586 14.276764
147   0  1  2.855426 11.433406 17.132183
148   0  1  2.855479 11.433552 19.987288
149   0  1  2.855690 11.433798 22.842349
150   0  1  2.855786 11.433986 25.697629
210   0  1  5.711954  0.013438 25.696909
808   0  1 22.845739  0.011050 19.990216
807   0  1 22.843589  0.012200 17.132457
217   0  1  5.710822  2.868061 17.132145
218   0  1  5.711023  2.867966 19.987322
219   0  1  5.712206  2.868636 22.841715
220   0  1  5.711559  2.868512 25.697975
806   0  1 22.843059  0.012455 14.276704
226   0  1  5.710837  5.723185 14.276705
227   0  1  5.710578  5.723060 17.132386
228   0  1  5.710537  5.722635 19.987718
